date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date,13
2026-08-24 12:00:00,132.2,44.53,83.59,54.75,95.0,101.65,89.25,7762.8,7123.9,12730.4,2026-08-23 14:08:30,2026-08-24 11:39:52,
2026-08-24 13:00:00,118.68,17.6,80.11,28.95,86.67,86.68,90.26,8204.9,7883.8,13669.2,2026-08-23 14:02:27,2026-08-24 12:39:12,
2026-08-24 14:00:00,155.92,32.33,81.05,33.65,53.34,89.19,91.08,8484.2,7830.0,14210.4,2026-08-23 14:02:35,2026-08-24 13:39:44,
2026-08-24 15:00:00,133.18,10.71,99.34,94.65,87.11,104.0,102.23,7637.4,7478.2,12965.5,2026-08-23 14:00:48,2026-08-24 14:39:45,
2026-08-24 16:00:00,193.82,50.7,122.41,69.95,177.51,119.66,124.08,7129.0,6854.7,12101.3,2026-08-23 14:03:23,2026-08-24 15:39:20,
2026-08-24 17:00:00,213.49,105.8,151.68,132.66,205.0,160.17,155.35,5962.6,5417.7,10014.4,2026-08-23 14:20:12,2026-08-24 16:39:47,
2026-08-24 18:00:00,218.07,141.9,180.94,213.55,182.1,182.65,181.08,4968.8,4685.4,8362.7,2026-08-23 14:02:28,2026-08-24 17:39:26,
2026-08-24 19:00:00,255.08,160.16,207.09,218.96,196.76,208.97,204.03,4021.7,3879.2,6888.4,2026-08-23 14:02:24,2026-08-24 18:39:21,
2026-08-24 20:00:00,266.58,177.41,212.5,203.15,255.0,209.59,212.65,4162.0,4102.3,7120.4,2026-08-23 14:02:36,2026-08-24 19:39:45,
2026-08-24 21:00:00,260.79,47.01,193.1,176.7,192.57,192.72,196.48,6279.1,5920.9,10619.8,2026-08-23 14:27:19,2026-08-24 20:39:40,
2026-08-24 22:00:00,204.99,135.8,178.1,168.37,135.8,179.19,180.99,5961.3,5076.4,9742.0,2026-08-23 14:25:52,2026-08-24 21:39:15,
2026-08-24 23:00:00,184.7,132.21,161.98,145.08,149.93,154.48,164.87,3890.4,3700.5,6754.8,2026-08-23 14:26:27,2026-08-24 22:39:10,
2026-08-25 00:00:00,179.89,113.96,155.19,179.2,138.97,142.07,152.71,2693.9,2415.2,4183.4,2026-08-24 14:14:57,2026-08-24 23:39:45,
2026-08-25 01:00:00,168.0,124.44,148.53,135.49,129.9,139.77,146.12,2289.4,2119.2,3705.0,2026-08-24 14:00:15,2026-08-25 00:39:48,
2026-08-25 02:00:00,157.07,112.38,143.77,131.41,144.44,137.31,140.25,2751.9,2618.6,4521.8,2026-08-24 14:00:18,2026-08-25 01:39:00,
2026-08-25 03:00:00,153.18,106.1,141.44,114.58,118.84,135.86,137.88,2974.0,2971.8,5027.8,2026-08-24 14:00:19,2026-08-25 02:39:55,
2026-08-25 04:00:00,159.23,91.14,142.04,126.82,126.5,135.21,138.08,3405.8,3492.9,5788.7,2026-08-24 14:00:20,2026-08-25 03:39:30,
2026-08-25 05:00:00,172.42,110.0,148.91,137.02,119.89,143.6,146.03,2732.1,2521.9,4495.0,2026-08-24 14:00:22,2026-08-25 04:39:48,
2026-08-25 06:00:00,186.49,110.51,166.99,180.88,125.7,156.34,161.48,3338.0,3356.1,5663.8,2026-08-24 14:00:23,2026-08-25 05:39:39,
2026-08-25 07:00:00,264.41,133.01,176.83,194.65,163.39,169.69,173.09,3446.7,3631.9,6063.6,2026-08-24 14:00:25,2026-08-25 06:39:20,
2026-08-25 08:00:00,226.79,148.8,174.78,197.37,180.9,178.53,174.4,4421.5,4709.4,7769.6,2026-08-24 14:00:26,2026-08-25 07:39:21,
2026-08-25 09:00:00,204.61,106.84,155.21,177.31,137.0,148.68,153.79,5398.5,5372.0,9174.4,2026-08-24 14:00:28,2026-08-25 08:39:39,
2026-08-25 10:00:00,168.33,81.89,138.27,132.6,164.86,136.22,138.17,6617.6,6525.2,10633.0,2026-08-24 14:00:30,2026-08-25 09:39:29,
2026-08-25 11:00:00,254.94,34.88,111.31,68.34,180.56,125.01,120.59,7844.8,8066.9,13296.9,2026-08-24 14:00:32,2026-08-25 10:39:59,
2026-08-25 12:00:00,324.39,17.71,105.16,64.54,106.65,135.82,119.71,9121.8,9391.5,15128.2,2026-08-24 14:00:33,2026-08-25 11:39:57,
2026-08-25 13:00:00,159.72,9.8,97.49,68.51,118.0,125.76,114.46,10721.7,10743.1,17827.0,2026-08-24 14:00:35,2026-08-25 12:39:55,
2026-08-25 14:00:00,155.3,19.2,100.34,61.63,100.5,121.43,119.11,11311.7,11118.2,18741.1,2026-08-24 14:00:36,2026-08-25 13:39:36,
2026-08-25 15:00:00,136.84,42.09,111.93,76.92,108.9,111.45,117.67,8612.4,8305.0,14917.3,2026-08-24 14:00:37,2026-08-25 13:43:44,
2026-08-25 16:00:00,163.87,79.59,129.75,113.45,118.24,,125.98,5857.2,6154.5,10884.1,2026-08-24 14:00:39,2026-08-25 13:43:32,
2026-08-25 17:00:00,204.01,110.84,154.21,110.84,154.89,,144.69,4432.0,4369.7,8058.2,2026-08-24 14:00:40,2026-08-25 13:39:40,
2026-08-25 18:00:00,236.78,139.57,190.29,147.1,153.58,,,2428.1,2354.6,4363.7,2026-08-24 14:00:42,2026-08-25 13:39:39,
2026-08-25 19:00:00,265.28,183.26,219.64,183.27,207.21,,,2475.8,2406.7,4506.0,2026-08-24 14:00:44,2026-08-25 13:39:41,
2026-08-25 20:00:00,259.09,185.98,217.54,190.4,201.43,,,2131.8,2030.3,3821.7,2026-08-24 14:00:45,2026-08-25 13:39:27,
2026-08-25 21:00:00,229.63,155.04,203.19,182.26,201.8,,,1650.4,1557.0,2892.8,2026-08-24 14:00:47,2026-08-25 13:39:22,
2026-08-25 22:00:00,217.0,148.24,195.98,155.55,191.85,,,1385.0,1393.0,2537.4,2026-08-24 14:00:48,2026-08-25 13:39:32,
2026-08-25 23:00:00,203.44,151.64,181.16,157.93,180.96,,,1354.7,1430.1,2468.3,2026-08-24 14:00:50,2026-08-25 13:38:14,
