date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date,13
2026-06-12 21:00:00,145.14,91.7,107.64,112.79,145.14,113.49,104.87,4088.3,4214.1,7349.6,2026-06-11 14:02:44,2026-06-12 20:38:59,
2026-06-12 22:00:00,181.48,90.31,113.19,111.8,103.1,123.05,116.63,3497.4,3599.6,6353.4,2026-06-11 14:21:31,2026-06-12 21:39:20,
2026-06-12 23:00:00,203.87,80.31,105.1,98.1,178.31,108.31,109.36,3357.4,3653.9,6283.5,2026-06-11 14:20:01,2026-06-12 22:38:50,
2026-06-13 00:00:00,557.13,68.8,99.15,69.21,200.0,109.85,101.7,2171.2,2169.3,3656.0,2026-06-12 14:08:06,2026-06-12 23:39:08,
2026-06-13 01:00:00,567.52,57.57,100.64,73.49,115.0,125.43,104.96,2577.2,2504.8,4340.9,2026-06-12 14:00:23,2026-06-13 00:39:18,
2026-06-13 02:00:00,138.0,19.83,84.27,64.89,22.2,87.22,89.36,2750.5,2774.9,4690.1,2026-06-12 14:00:28,2026-06-13 01:39:30,
2026-06-13 03:00:00,138.58,32.11,82.81,67.22,70.4,85.99,89.28,3266.9,3433.4,5684.2,2026-06-12 14:07:10,2026-06-13 02:39:49,
2026-06-13 04:00:00,128.75,44.76,79.39,62.1,46.3,88.85,86.47,2835.0,3125.1,5003.7,2026-06-12 14:07:14,2026-06-13 03:39:13,
2026-06-13 05:00:00,129.0,0.76,68.86,56.77,35.27,64.71,71.27,2962.5,3260.0,5287.6,2026-06-12 14:00:35,2026-06-13 04:39:45,
2026-06-13 06:00:00,121.8,0.22,51.08,47.61,89.31,36.73,49.66,3332.7,3370.2,5718.1,2026-06-12 14:00:35,2026-06-13 05:39:15,
2026-06-13 07:00:00,173.29,-1.76,38.87,41.66,98.54,51.57,41.05,3779.7,3988.9,6729.4,2026-06-12 14:00:40,2026-06-13 06:39:23,
2026-06-13 08:00:00,109.41,-10.0,10.77,12.39,-1.79,15.59,9.71,4117.8,4119.0,6986.1,2026-06-12 14:00:42,2026-06-13 07:39:54,
2026-06-13 09:00:00,29.78,-9.37,0.58,7.58,-0.27,-0.08,1.21,4266.2,5032.3,7982.7,2026-06-12 14:00:45,2026-06-13 08:39:33,
2026-06-13 10:00:00,5.83,-12.66,-2.99,-0.47,-3.76,-1.73,-1.95,3411.1,3468.0,5762.3,2026-06-12 14:06:36,2026-06-13 09:39:55,
2026-06-13 11:00:00,4.2,-21.55,-8.44,-0.49,-2.0,-7.05,-7.01,3769.6,3298.9,5835.4,2026-06-12 14:06:36,2026-06-13 10:39:36,
2026-06-13 12:00:00,0.0,-74.8,-15.43,-0.18,-5.0,-13.44,-13.91,3677.6,3526.7,6128.2,2026-06-12 14:00:52,2026-06-13 11:39:59,
2026-06-13 13:00:00,-0.01,-41.48,-22.15,-1.36,-16.0,-15.58,-19.39,3831.7,3690.0,6434.7,2026-06-12 14:06:26,2026-06-13 12:39:20,
2026-06-13 14:00:00,-1.33,-39.63,-21.49,-1.33,-14.01,-14.64,-17.12,4415.9,3840.2,7089.8,2026-06-12 14:06:26,2026-06-13 13:38:28,
2026-06-13 15:00:00,-0.21,-38.08,-15.71,-27.89,-27.0,-13.71,-13.29,4362.2,4666.4,7728.6,2026-06-12 14:23:40,2026-06-13 14:39:56,
2026-06-13 16:00:00,1.84,-31.99,-7.82,-31.99,-5.03,-5.94,-5.78,3789.9,3742.5,6458.1,2026-06-12 14:00:58,2026-06-13 15:39:52,
2026-06-13 17:00:00,5.0,-11.13,-0.93,-5.9,-5.0,-1.84,-1.29,4275.5,4722.2,7752.1,2026-06-12 14:36:00,2026-06-13 16:39:49,
2026-06-13 18:00:00,23.81,-5.01,3.26,11.07,-1.17,1.02,2.14,3800.2,4834.1,6768.3,2026-06-12 14:01:03,2026-06-13 17:39:53,
2026-06-13 19:00:00,107.52,-19.79,28.97,4.99,7.96,24.05,25.7,3710.2,4196.4,6181.1,2026-06-12 14:01:05,2026-06-13 18:39:20,
2026-06-13 20:00:00,99.39,-10.0,68.04,47.79,53.21,56.35,64.66,4285.2,4624.3,7195.0,2026-06-12 14:01:07,2026-06-13 19:39:20,
2026-06-13 21:00:00,103.0,-3.21,74.2,87.89,-0.49,53.44,67.05,4089.8,4415.6,6816.1,2026-06-12 14:02:34,2026-06-13 20:39:34,
2026-06-13 22:00:00,122.9,1.0,82.41,112.3,20.0,58.52,73.92,4163.6,4446.5,7153.4,2026-06-12 14:06:42,2026-06-13 21:39:58,
2026-06-13 23:00:00,105.29,-1.03,67.86,85.79,27.79,37.05,52.76,4292.5,4673.5,7449.2,2026-06-12 14:02:35,2026-06-13 22:39:29,
2026-06-14 00:00:00,87.17,-5.33,38.78,85.46,5.67,14.14,28.85,3597.9,3875.4,6285.0,2026-06-13 14:20:01,2026-06-13 23:39:31,
2026-06-14 01:00:00,67.32,-5.19,28.14,61.28,-5.19,13.53,19.43,3231.0,3312.0,5470.4,2026-06-13 14:20:00,2026-06-14 00:39:00,
2026-06-14 02:00:00,52.02,-9.08,18.81,25.01,-9.08,2.13,10.02,2827.5,3081.7,4925.3,2026-06-13 14:21:29,2026-06-14 01:39:01,
2026-06-14 03:00:00,39.72,-7.53,11.64,28.25,-5.2,-1.44,4.28,2253.4,2475.2,4072.1,2026-06-13 14:20:00,2026-06-14 02:39:08,
2026-06-14 04:00:00,33.93,-11.76,9.24,27.51,-6.1,-2.24,0.06,1746.1,2014.7,3184.8,2026-06-13 14:20:00,2026-06-14 03:39:15,
2026-06-14 05:00:00,39.21,-9.64,6.75,19.0,0.0,-2.56,-1.76,1822.2,2071.9,3362.2,2026-06-13 14:20:02,2026-06-14 04:39:52,
2026-06-14 06:00:00,21.9,-14.65,-0.32,11.89,-5.5,-3.77,-4.31,2048.8,2188.4,3576.5,2026-06-13 14:02:37,2026-06-14 05:39:28,
2026-06-14 07:00:00,12.7,-28.73,-5.7,3.89,-5.0,-6.56,-7.36,2928.7,2886.2,5003.5,2026-06-13 14:02:38,2026-06-14 06:39:25,
2026-06-14 08:00:00,9.11,-10.2,-3.12,0.16,-4.07,-2.51,-2.84,2910.4,2701.4,4959.9,2026-06-13 14:20:02,2026-06-14 07:38:08,
2026-06-14 09:00:00,4.68,-14.88,-3.56,-0.91,0.0,-0.89,-2.86,3271.9,3010.0,5602.3,2026-06-13 14:20:21,2026-06-14 08:39:51,
2026-06-14 10:00:00,2.08,-18.82,-5.27,-0.82,0.0,-1.29,-3.33,2896.0,2736.7,4947.5,2026-06-13 14:20:00,2026-06-14 09:39:35,
2026-06-14 11:00:00,4.58,-26.26,-5.75,-26.26,-2.33,-1.96,-3.16,3014.5,2900.6,5101.1,2026-06-13 14:16:38,2026-06-14 10:39:20,
2026-06-14 12:00:00,2.07,-27.7,-7.33,-6.29,-14.0,-3.86,-5.07,3088.5,2868.1,5215.1,2026-06-13 14:15:07,2026-06-14 11:39:49,
2026-06-14 13:00:00,0.0,-26.95,-9.93,-25.8,-18.07,-7.8,-7.25,2819.0,2862.2,4939.0,2026-06-13 14:17:40,2026-06-14 12:39:23,
2026-06-14 14:00:00,-0.82,-28.2,-12.27,-28.2,-15.99,-12.22,-11.54,3037.7,3148.0,5132.7,2026-06-13 14:19:42,2026-06-14 13:39:48,
2026-06-14 15:00:00,1.0,-27.9,-11.94,-27.9,1.0,-11.36,-12.37,3333.2,3684.0,5889.7,2026-06-13 14:17:45,2026-06-14 14:39:46,
2026-06-14 16:00:00,1.62,-29.84,-6.52,-13.2,-4.2,-5.24,-6.95,3578.9,3533.4,6089.9,2026-06-13 14:27:44,2026-06-14 15:39:21,
2026-06-14 17:00:00,5.0,-11.02,-2.34,-0.09,-2.39,-2.47,-3.08,3193.5,3293.1,5460.9,2026-06-13 14:21:27,2026-06-14 16:39:04,
2026-06-14 18:00:00,30.24,-25.98,-1.98,1.19,7.99,-4.01,-3.77,3494.5,3303.6,5275.6,2026-06-13 14:06:26,2026-06-14 17:39:56,
2026-06-14 19:00:00,116.61,-6.85,42.39,23.38,91.0,45.71,37.04,3751.8,4104.8,6489.3,2026-06-13 14:01:39,2026-06-14 18:39:42,
2026-06-14 20:00:00,117.77,51.01,89.55,77.3,71.62,93.67,89.79,3980.6,4388.2,6897.7,2026-06-13 14:15:49,2026-06-14 19:38:17,
2026-06-14 21:00:00,116.88,42.0,95.95,101.91,81.51,95.76,96.56,3263.0,3724.6,5903.1,2026-06-13 14:06:26,2026-06-14 20:39:48,
2026-06-14 22:00:00,139.3,58.38,100.35,105.12,134.99,97.68,100.7,3589.6,3974.5,6396.4,2026-06-13 14:20:03,2026-06-14 21:38:58,
2026-06-14 23:00:00,129.6,50.12,94.14,100.91,93.2,93.64,94.25,3151.3,3513.4,5622.6,2026-06-13 14:21:41,2026-06-14 22:39:09,
2026-06-15 00:00:00,126.98,74.5,96.0,103.94,89.99,94.87,95.51,2766.1,2988.1,4899.4,2026-06-14 14:06:22,2026-06-14 23:39:55,
2026-06-15 01:00:00,124.14,75.2,92.6,100.22,106.89,94.12,93.55,2295.1,2587.0,4110.2,2026-06-14 14:01:21,2026-06-15 00:39:08,
2026-06-15 02:00:00,133.34,34.72,88.26,78.4,112.91,99.36,92.07,1975.5,2021.1,3331.3,2026-06-14 14:00:10,2026-06-15 01:38:44,
2026-06-15 03:00:00,133.57,66.11,85.41,83.44,75.72,91.28,87.62,2080.3,2187.9,3629.7,2026-06-14 14:34:30,2026-06-15 02:39:00,
2026-06-15 04:00:00,97.94,40.7,82.62,89.29,83.14,83.36,84.63,1866.1,1934.6,3217.1,2026-06-14 14:40:17,2026-06-15 03:38:18,
2026-06-15 05:00:00,113.56,56.31,90.23,93.1,88.8,87.92,91.03,1864.4,2106.8,3313.4,2026-06-14 14:24:20,2026-06-15 04:39:25,
2026-06-15 06:00:00,123.95,68.7,98.37,72.59,89.66,94.21,97.36,2770.1,3028.6,5003.2,2026-06-14 14:02:32,2026-06-15 05:38:55,
2026-06-15 07:00:00,177.89,85.54,103.29,109.49,115.0,108.36,103.18,3293.3,3758.2,6037.2,2026-06-14 14:06:24,2026-06-15 06:38:54,
2026-06-15 08:00:00,175.63,66.08,100.05,109.7,115.0,111.12,103.8,4387.8,4614.1,7301.0,2026-06-14 14:15:25,2026-06-15 07:39:55,
2026-06-15 09:00:00,276.61,-7.65,79.01,28.59,178.0,93.21,83.91,5193.4,5474.7,8596.9,2026-06-14 14:00:48,2026-06-15 08:39:23,
2026-06-15 10:00:00,370.0,-4.1,43.99,17.68,192.01,76.68,51.66,6023.5,6069.2,9750.8,2026-06-14 14:02:33,2026-06-15 09:39:22,
2026-06-15 11:00:00,250.21,-6.43,31.52,2.02,250.21,72.07,40.94,7309.1,7282.2,11760.1,2026-06-14 14:02:33,2026-06-15 10:39:59,
2026-06-15 12:00:00,364.09,-3.1,30.47,1.99,35.0,76.12,39.99,7863.6,8052.7,12729.4,2026-06-14 14:02:33,2026-06-15 11:39:56,
2026-06-15 13:00:00,115.0,-5.0,21.09,0.98,-0.28,45.13,30.47,9655.7,9750.0,15445.1,2026-06-14 14:02:34,2026-06-15 12:38:26,
2026-06-15 14:00:00,51.59,-7.99,13.52,-0.61,3.89,4.78,20.26,8129.6,8507.7,13331.9,2026-06-14 14:02:34,2026-06-15 13:39:41,
2026-06-15 15:00:00,78.61,-3.05,12.86,1.19,20.1,13.89,16.23,7557.3,7987.5,12715.2,2026-06-14 14:02:34,2026-06-15 14:39:33,
2026-06-15 16:00:00,137.61,-4.71,32.37,1.99,2.5,50.31,36.42,6635.3,6789.8,11103.4,2026-06-14 14:02:34,2026-06-15 15:39:35,
2026-06-15 17:00:00,131.0,-2.04,77.41,-2.04,74.0,88.23,80.83,6701.5,6338.4,10831.4,2026-06-14 14:02:34,2026-06-15 16:39:54,
2026-06-15 18:00:00,194.8,36.86,114.44,75.51,93.19,120.04,117.29,7032.5,6674.1,11101.3,2026-06-14 14:02:35,2026-06-15 17:39:52,
2026-06-15 19:00:00,166.17,-24.99,136.77,120.01,149.51,128.54,134.8,6195.3,6156.9,10695.7,2026-06-14 14:02:35,2026-06-15 18:17:07,
2026-06-15 20:00:00,192.3,124.6,153.93,139.58,151.55,147.53,152.31,5061.0,4986.6,8853.5,2026-06-14 14:02:35,2026-06-15 18:17:07,
2026-06-15 21:00:00,177.6,138.85,157.68,150.62,154.79,,155.63,4016.5,3771.9,6726.3,2026-06-14 14:02:35,2026-06-15 18:17:20,
2026-06-15 22:00:00,166.8,130.68,148.67,153.92,151.9,,142.71,2753.6,2351.2,4540.4,2026-06-14 14:02:35,2026-06-15 18:17:04,
2026-06-15 23:00:00,152.15,115.37,131.93,145.01,140.74,,,1840.4,1696.5,3259.0,2026-06-14 14:06:38,2026-06-15 18:17:02,
